Floating Point Number,Total Completed,Time/Number (s),ETA (s)
5319,5319,0.0003544568881031086,1.6592126932106512
5320,5320,0.0003544546607741736,1.6588478124231323
5321,5321,0.0003544503283487229,1.6584730863436745
5322,5322,0.0003544458631553492,1.6580977478407237
5323,5323,0.00035445156702976487,1.6577699789982103
5324,5324,0.0003544517605937038,1.657416432536159
5325,5325,0.00035444917813153335,1.6570499077649183
5326,5326,0.0003544588174938126,1.6567405129660802
5327,5327,0.0003544643803835139,1.6564120495321604
5328,5328,0.0003544675247805255,1.6560722757746151
5329,5329,0.0003544695047617272,1.6557270567420277
5330,5330,0.0003544707682969199,1.655378487946616
5331,5331,0.0003544700188208333,1.6550205178744708
5332,5332,0.00035446895662323476,1.65466108951726
5333,5333,0.000354467447761208,1.6542995787015577
5334,5334,0.0003544656712775558,1.6539368221810753
5335,5335,0.00035446148222589895,1.6535628145838186
5336,5336,0.00035445993093178907,1.6532011178658643
5337,5337,0.0003544689229929829,1.6528885879162794
5338,5338,0.0003544657183032931,1.6525191787299522
5339,5339,0.00035446247015804986,1.6521495734066705
5340,5340,0.0003544603394211901,1.651785181702746
5341,5341,0.00035445919154713026,1.65142537341808
5342,5342,0.0003544543843642463,1.6510485223686593
5343,5343,0.0003544525686953368,1.6506856124141835
5344,5344,0.00035445218136210643,1.6503293564219677
5345,5345,0.0003544494300606766,1.6499620969324496
5346,5346,0.00035444614461776786,1.6495923570510915
5347,5347,0.0003544430833498696,1.6492236668269433
5348,5348,0.00035445143593365163,1.6489080799633473
5349,5349,0.00035445813620997536,1.6485847915125953
5350,5350,0.00035446269489894405,1.6482515312800898
5351,5351,0.0003544604793884357,1.6478867686768377
5352,5352,0.00035445661644586355,1.6475143532403738
5353,5353,0.00035445418020241644,1.6471485754006292
5354,5354,0.00035444862770419715,1.6467683243137
5355,5355,0.00035444494722938004,1.6463967798804702
5356,5356,0.00035444068944302847,1.646022561773424
5357,5357,0.00035444110637505996,1.6456700568994034
5358,5358,0.0003544443710030972,1.6453307701963773
5359,5359,0.0003544604028643768,1.6450507296935728
5360,5360,0.00035446406300388165,1.6447132523380108
5361,5361,0.00035446892254300535,1.6443813316770017
5362,5362,0.0003544674663123956,1.6440201087568909
5363,5363,0.0003544673887669273,1.643665281712242
5364,5364,0.000354470022572767,1.6433230246473478
5365,5365,0.0003544677225985709,1.642957894244376
5366,5366,0.00035446475701149036,1.6425896839912464
5367,5367,0.0003544697886808682,1.6422585309584625
5368,5368,0.00035447450757204334,1.6419259190737048
5369,5369,0.00035447953555099477,1.6415947291366568
5370,5370,0.0003544820753555724,1.6412520088963003
5371,5371,0.0003544860790837213,1.6409160600785457
5372,5372,0.00035448227013923833,1.640543946204395
5373,5373,0.00035448161312794075,1.6401864239429818
5374,5374,0.00035448064580476547,1.639827467492845
5375,5375,0.0003544775053512218,1.6394584622494008
5376,5376,0.00035447503129641217,1.6390925447146099
5377,5377,0.000354470429820422,1.6387167970598109
5378,5378,0.00035446693836068874,1.6383461891031035
5379,5379,0.00035446398008665334,1.637978051980425
5380,5380,0.00035446279554118896,1.6376181154002931
5381,5381,0.00035446134559108166,1.6372569552852063
5382,5382,0.00035446056066858243,1.6368988691675137
5383,5383,0.00035447062733845263,1.6365908864216359
5384,5384,0.0003544741364148892,1.6362526136911286
5385,5385,0.0003544781312083578,1.6359165755265712
5386,5386,0.00035447610429437283,1.6355527452142362
5387,5387,0.00035447637955598495,1.6351995388917586
5388,5388,0.0003544742209697177,1.634835107112338
5389,5389,0.0003544728595353518,1.6344743553175072
5390,5390,0.00035446981773305694,1.6341058597493925
5391,5391,0.00035446580410269013,1.6337328911092988
5392,5392,0.00035446440076969496,1.6333719587467543
5393,5393,0.0003544607433034033,1.6330006443987788
5394,5394,0.00035445788280584657,1.6326330082037293
5395,5395,0.00035445577464134634,1.6322688422234
5396,5396,0.0003544527393875518,1.6319004121402885
5397,5397,0.00035445027954825344,1.6315346367606105
5398,5398,0.00035444764394855537,1.6311680574512517
5399,5399,0.00035444403781032403,1.6307970179653009
5400,5400,0.0003544410511299416,1.6304288351977312
5401,5401,0.00035443638810579963,1.6300529488985724
5402,5402,0.00035443587552084387,1.6296961556448402
5403,5403,0.00035443161232436607,1.6293221218551108
5404,5404,0.0003544299537212561,1.6289600673028932
5405,5405,0.000354425957862367,1.6285872763775764
5406,5406,0.0003544247860472775,1.628227467101193
5407,5407,0.00035442092490544573,1.6278553080907123
5408,5408,0.00035441724153665395,1.6274839731363149
5409,5409,0.00035441554304543605,1.6271217581215969
5410,5410,0.0003544207641686177,1.6267913075339553
5411,5411,0.00035441747942818573,1.6264218130959442
5412,5412,0.00035441388752578543,1.6260509159683036
5413,5413,0.000354413512275903,1.625694780809567
5414,5414,0.00035441062703183714,1.6253271355680052
5415,5415,0.00035440765479484974,1.6249590972343861
5416,5416,0.0003544048597400615,1.6245918770484418
5417,5417,0.0003544025058475218,1.6242266842991924
5418,5418,0.00035439909670616085,1.623856661107629
5419,5419,0.0003543952048583804,1.6234844334562406
5420,5420,0.00035439197427672214,1.6231152421873873
5421,5421,0.0003543909439146024,1.6227561321849644
5422,5422,0.00035438934229080723,1.6223944090073155
5423,5423,0.0003543893679380197,1.6220401370523163
5424,5424,0.0003543895254444584,1.6216864684338415
5425,5425,0.0003543840575328071,1.6213070632125925
5426,5426,0.00035438109621806555,1.6209391341014319
5427,5427,0.0003543779602669343,1.6205704123006905
5428,5428,0.0003543737273753875,1.6201966815602717
5429,5429,0.0003543704182738471,1.6198271819297552
5430,5430,0.00035436662740689835,1.6194554872495255
5431,5431,0.0003543622672415157,1.6190811990264853
5432,5432,0.0003543583037049149,1.6187087313240511
5433,5433,0.0003543546926946726,1.6183378815365697
5434,5434,0.00035435358390765987,1.617978464122375
5435,5435,0.0003543508524399014,1.6176116413881498
5436,5436,0.00035434781496273936,1.6172434274899423
5437,5437,0.00035434315611120314,1.61686782133542
5438,5438,0.000354338893560681,1.6164940324238268
5439,5439,0.0003543411639929475,1.6161500489718337
5440,5440,0.0003543398397810319,1.6157896694015055
5441,5441,0.000354335667828036,1.615416309628016
5442,5442,0.00035433456416692594,1.6150569434728486
5443,5443,0.0003543312707719132,1.6146876009076083
5444,5444,0.0003543293800185832,1.614324655364665
5445,5445,0.0003543318248430012,1.6139814621598705
5446,5446,0.0003543291028877676,1.6136147345508938
5447,5447,0.00035433430441458424,1.613284087999602
5448,5448,0.0003543391101685915,1.6129516294874284
5449,5449,0.0003543433015949027,1.6126163655584023
5450,5450,0.000354341629448287,1.6122544139897057
5451,5451,0.00035433917062213893,1.61188888716011
5452,5452,0.0003543374561161481,1.6115267504162414
5453,5453,0.0003543331188913356,1.611152691598903
5454,5454,0.0003543312749803219,1.6107899760605435
5455,5455,0.00035432881985532377,1.6104244862424466
5456,5456,0.0003543237437251027,1.6100470914868665
5457,5457,0.0003543233443293922,1.6096909532884287
5458,5458,0.0003543251292003996,1.609344736828215
5459,5459,0.0003543234631394615,1.6089828461162947
5460,5460,0.0003543204876966092,1.6086150141426059
5461,5461,0.00035431803724438775,1.608249571052276
5462,5462,0.00035432396856955407,1.6079221693686363
5463,5463,0.0003543279338140486,1.6075858357143384
5464,5464,0.0003543283632175116,1.6072334555546328
5465,5465,0.0003543324570860867,1.6068976928854033
5466,5466,0.00035432935240850577,1.6065292838201652
5467,5467,0.0003543255074882891,1.6061575254444145
5468,5468,0.0003543217947819674,1.6057863739518763
5469,5469,0.0003543217453753453,1.6054318282956896
5470,5470,0.0003543181654740077,1.605061289597255
5471,5471,0.0003543183346418723,1.6047077375930396
5472,5472,0.0003543141902538768,1.604334653469554
5473,5473,0.00035430948106545144,1.6039590207832988
5474,5474,0.0003543060366846934,1.6035891220349223
5475,5475,0.0003543032467637432,1.6032221916059382
5476,5476,0.000354300109551195,1.6028536956096062
5477,5477,0.0003542982794103645,1.6024911177730785
5478,5478,0.00035429505720413614,1.6021222486771036
5479,5479,0.00035429283701866556,1.601757916161387
5480,5480,0.00035429040010828174,1.6013926084894334
5481,5481,0.0003542860936257248,1.6010188570946502
5482,5482,0.00035429192215628277,1.6006909043020856
5483,5483,0.00035429118259227476,1.600333271769305
5484,5484,0.00035429109542757644,1.5999785869509353
5485,5485,0.00035428774824116375,1.5996091833088544
5486,5486,0.00035428257697783723,1.5992315524779572
5487,5487,0.000354288922256517,1.5989059061436612
5488,5488,0.0003542873150405661,1.5985443654630342
5489,5489,0.0003542839709820698,1.598174993100117
5490,5490,0.0003542808887085628,1.5978068080756183
5491,5491,0.00035427776413783635,1.597438438497504
5492,5492,0.0003542740763492681,1.5970675361825006
5493,5493,0.000354273124360092,1.5967089714909346
5494,5494,0.0003542718689442549,1.5963490414628125
5495,5495,0.00035426718631150834,1.595973674333345
5496,5496,0.00035426332961003334,1.5956020365635901
5497,5497,0.00035426914637709436,1.595273966136056
5498,5498,0.00035426659166010654,1.5949081956537996
5499,5499,0.00035426442808271605,1.5945441908003049
5500,5500,0.00035426217859441583,1.5941798036748713
5501,5501,0.0003542597132192007,1.593814449773184
5502,5502,0.00035425785540321096,1.593451833603643
5503,5503,0.000354262713668521,1.5931194233673391
5504,5504,0.0003542691729096479,1.592794201401777
5505,5505,0.0003542726414513306,1.5924555233237312
5506,5506,0.0003542712156529259,1.592094843144249
5507,5507,0.00035426901108516804,1.59173066680566
5508,5508,0.000354266677460293,1.5913659151516362
5509,5509,0.00035426270011809066,1.5909937862303452
5510,5510,0.0003542601088646752,1.5906278888023917
5511,5511,0.0003542580376993483,1.5902643312323745
5512,5512,0.00035425466965175676,1.5898949573970844
5513,5513,0.00035425778981801624,1.589554702913439
5514,5514,0.0003542577524223231,1.5892002773665415
5515,5515,0.00035425395394927896,1.5888289834625162
5516,5516,0.0003542526205697727,1.5884687506348607
5517,5517,0.00035425025050744255,1.5881038730248649
5518,5518,0.0003542528501581826,1.5877612744089744
5519,5519,0.0003542584296390833,1.5874320232127324
5520,5520,0.0003542625385781993,1.5870961728303328
5521,5521,0.0003542603411723729,1.5867320681110584
5522,5522,0.00035425676292632206,1.5863617843840703
5523,5523,0.0003542557760746652,1.586003109486276
5524,5524,0.0003542532789629495,1.585637676638162
5525,5525,0.00035425669467287365,1.5852987086611097
5526,5526,0.0003542594188285659,1.5849566398390038
5527,5527,0.0003542653772786532,1.5846290325674157
5528,5528,0.0003542622764272731,1.5842609001827652
5529,5529,0.0003542581849038698,1.583888344705202
5530,5530,0.0003542542242012231,1.5835163821794673
5531,5531,0.00035425336855355753,1.5831583040658486
5532,5532,0.0003542509185862731,1.5827931042434682
5533,5533,0.00035424842641428153,1.5824277207925956
5534,5534,0.00035424589206046217,1.582062153942024
5535,5535,0.0003542489152613694,1.5817214066420144
5536,5536,0.000354243797718445,1.5813443130151383
5537,5537,0.00035424242817109,1.5809839569275748
5538,5538,0.0003542409299641751,1.580623029500149
5539,5539,0.00035423809794618626,1.5802561549379368
5540,5540,0.00035423668713345855,1.5798956246152251
5541,5541,0.00035423278120144506,1.5795239713772435
5542,5542,0.0003542296080243411,1.5791555925725127
5543,5543,0.0003542273822683258,1.578791442769928
5544,5544,0.00035422563036798915,1.5784294089197597
5545,5545,0.0003542243520669619,1.5780694884583153
5546,5546,0.00035422247237691456,1.5777068919667774
5547,5547,0.00035422055038306354,1.577344110855782
5548,5548,0.0003542191017937471,1.5769834411857622
5549,5549,0.00035421670847356716,1.5766185694158474
5550,5550,0.0003542144878490551,1.576254470928295
5551,5551,0.0003542114519639136,1.5758867497874516
5552,5552,0.0003542075583158378,1.5755152193888464
5553,5553,0.000354206671526727,1.575157068279355
5554,5554,0.00035420235086783774,1.5747836519584066
5555,5555,0.00035419889015726524,1.574414066749044
5556,5556,0.0003541930276254169,1.5740338147673527
5557,5557,0.00035418935531717806,1.5736633056742222
5558,5558,0.0003541883868079856,1.5733048142010722
5559,5559,0.0003541920506325873,1.5729668968593202
5560,5560,0.0003541972997377245,1.5726360108354966
5561,5561,0.00035419328631610455,1.5722639979571882
5562,5562,0.0003541905174406258,1.5718975164014974
5563,5563,0.0003541883924293278,1.5715338972089274
5564,5564,0.0003541856254286941,1.571167434401687
5565,5565,0.0003541832021625858,1.570802501591068
5566,5566,0.0003541803514190685,1.5704356781921496
5567,5567,0.00035417882934044053,1.570074750466173
5568,5568,0.0003541758519479598,1.5697073758333577
5569,5569,0.00035418533384104267,1.56939521424966
5570,5570,0.000354182313545816,1.569027649007965
5571,5571,0.00035418169093161977,1.568670709136144
5572,5572,0.00035418059786531623,1.5683116873476202
5573,5573,0.00035417603992932405,1.5679373287671177
5574,5574,0.00035417340842891346,1.567571505706371
5575,5575,0.00035417133382617625,1.5672081521808299
5576,5576,0.0003541676351637546,1.5668376179644503
5577,5577,0.00035416658834806585,1.5664788202634952
5578,5578,0.0003541675508129165,1.5661289096947169
5579,5579,0.0003541644531074957,1.5657610471882386
5580,5580,0.00035417003016318044,1.5654315333212576
5581,5581,0.0003541660360101516,1.56505971312886
5582,5582,0.0003541721233284546,1.5647324408651124
5583,5583,0.0003541713330601783,1.5643747781268076
5584,5584,0.00035416981723042135,1.5640139128895407
5585,5585,0.0003541661674888836,1.563643629463421
5586,5586,0.00035416819568692763,1.5632984157620986
5587,5587,0.0003541658277564512,1.562933797889219
5588,5588,0.0003541636313381755,1.5625699414640302
5589,5589,0.0003541601559496839,1.5622004478940557
5590,5590,0.000354158174586424,1.5618375499261299
5591,5591,0.00035415282511280425,1.561459805922354
5592,5592,0.0003541521248387676,1.5611025662892877
5593,5593,0.0003541474177801991,1.5607276701573374
5594,5594,0.00035414544011082955,1.560364809128315
5595,5595,0.0003541410342191776,1.5599912557354774
5596,5596,0.0003541406347889658,1.5596353556106055
5597,5597,0.00035413878718422675,1.5592730799721504
5598,5598,0.00035413591808061505,1.5589063113908674
5599,5599,0.00035413330549596784,1.5585406774877544
5600,5600,0.00035412924630301337,1.558168683733259
5601,5601,0.0003541257844995418,1.5577993260134844
5602,5602,0.00035412287720609076,1.5574324139523872
5603,5603,0.00035412099219721683,1.5570700026911624
5604,5604,0.00035411770389728425,1.5567014263324614
5605,5605,0.00035411331081475455,1.5563280010308462
5606,5606,0.00035411164116697823,1.5559665512877023
5607,5607,0.0003541085263805549,1.5555987563897777
5608,5608,0.0003541044348826932,1.5552266780047885
5609,5609,0.00035410170504957157,1.5548605868726688
5610,5610,0.0003540988486930861,1.5544939457626479
5611,5611,0.00035409493107269675,1.554122652478066
5612,5612,0.0003540912272670145,1.5537523052476596
5613,5613,0.0003540891388744121,1.553389052242046
5614,5614,0.0003540918077061853,1.5530466685993287
5615,5615,0.0003540979149292753,1.552719356964872
5616,5616,0.0003541032133618651,1.5523884873784166
5617,5617,0.0003541045199939741,1.5520401111335884
5618,5618,0.0003541017096422032,1.5516736916521343
5619,5619,0.00035409911244465886,1.5513082116200505
5620,5620,0.00035409452227935247,1.5509340075835638
5621,5621,0.00035409264835126246,1.5505717071301783
5622,5622,0.00035408865468267105,1.5502001302007338
5623,5623,0.00035408457763335386,1.54982819630119
5624,5624,0.0003540876664613423,1.5494876284348338
5625,5625,0.000354091305202908,1.5491494602627225
5626,5626,0.00035409752770839873,1.5488225861965361
5627,5627,0.0003540982398424137,1.548471602830875
5628,5628,0.00035409454597847294,1.5481013550178837
5629,5629,0.00035409335239591343,1.5477420433225377
5630,5630,0.0003540924556725402,1.5473840312890006
5631,5631,0.00035408956927064254,1.5470173281434372
5632,5632,0.0003540872342207215,1.5466530390761115
5633,5633,0.0003540868469650022,1.5462972606961645
5634,5634,0.0003540851903122539,1.5459359409033004
5635,5635,0.00035408501510823207,1.545581090947433
5636,5636,0.00035408272482639853,1.5452170111424033
5637,5637,0.0003540809429006964,1.5448551538757382
5638,5638,0.00035407899245593343,1.5444925650927817
5639,5639,0.00035407535149117143,1.5441226078529986
5640,5640,0.00035407061272479116,1.5437478714800894
5641,5641,0.0003540682002302392,1.5433832848036126
5642,5642,0.00035406502795025033,1.543015391807191
5643,5643,0.00035406156104231647,1.5426462214613728
5644,5644,0.00035406041871901525,1.5422871839400305
5645,5645,0.00035405868550546406,1.541925575376296
5646,5646,0.00035405640394350674,1.5415615827700284
5647,5647,0.0003540634961176366,1.5412383986000722
5648,5648,0.0003540686017730756,1.5409065549164251
5649,5649,0.0003540727348955654,1.540570469530605
5650,5650,0.00035407062125416986,1.5402072024556388
5651,5651,0.0003540673270265184,1.5398388052383285
5652,5652,0.000354064371428925,1.539471886972966
5653,5653,0.00035406086859440735,1.5391025957798887
5654,5654,0.0003540585477064556,1.538738448332256
5655,5655,0.00035405530010462863,1.5383702789546114
5656,5656,0.0003540549622229505,1.538014755896497
5657,5657,0.0003540550880641172,1.537661247462461
5658,5658,0.0003540526434236636,1.5372965777455474
5659,5659,0.0003540502839089283,1.5369322824486578
5660,5660,0.00035404859920272556,1.536570920539829
5661,5661,0.00035404805222325814,1.536214498596717
5662,5662,0.0003540458632037649,1.5358509545779322
5663,5663,0.0003540445590806517,1.5354912527327864
5664,5664,0.00035404195051408756,1.5351258974290836
5665,5665,0.00035403816445359905,1.534755442906352
5666,5666,0.0003540363995127572,1.5343937554882896
5667,5667,0.0003540333309816435,1.5340264231434613
5668,5668,0.0003540323667317608,1.5336682126819878
5669,5669,0.00035403094020001704,1.5333080020062737
5670,5670,0.00035403939571750645,1.532990583456803
5671,5671,0.00035404633475115134,1.5326665831377342
5672,5672,0.0003540539859212168,1.5323456510670264
5673,5673,0.00035404948862103713,1.5319721372632276
5674,5674,0.00035404919485496224,1.5316168169425666
5675,5675,0.00035404579229816993,1.531248051689585
5676,5676,0.0003540423909403053,1.53087929842588
5677,5677,0.0003540470542591895,1.5305454155624763
5678,5678,0.00035404373785692775,1.5301770350176418
5679,5679,0.0003540500366135705,1.529850208207238
5680,5680,0.00035406502199844574,1.5295608950332855
5681,5681,0.00035407802962518205,1.5292630099511613
5682,5682,0.00035408746604556894,1.5289496783847667
5683,5683,0.000354085865520831,1.5285886814534275
5684,5684,0.0003540833008113166,1.5282235263016424
5685,5685,0.00035408086281862823,1.527858923062381
5686,5686,0.00035407716775921673,1.527488901713261
5687,5687,0.00035407582171168294,1.5271290190424884
5688,5688,0.0003540755659551392,1.5267738403985605
5689,5689,0.00035408004597130635,1.5264390781823016
5690,5690,0.00035408553004474336,1.5261086344928438
5691,5691,0.0003540899229477001,1.5257734779816399
5692,5692,0.0003540905026256912,1.5254218853114778
5693,5693,0.00035408714545039034,1.5250533354548312
5694,5694,0.0003540863017680815,1.5246956154133589
5695,5695,0.00035408499787207545,1.5243359158392848
5696,5696,0.0003540878382961402,1.5239940560265874
5697,5697,0.0003540841909967349,1.52362427385895
5698,5698,0.00035408242789014424,1.5232626047834006
5699,5699,0.000354079703193607,1.5228968034357038
5700,5700,0.00035407861073811847,1.5225380261739094
5701,5701,0.00035407701682007285,1.522177095309493
5702,5702,0.00035408010653385736,1.5218362978825188
5703,5703,0.0003540833623873734,1.5214962081785435
5704,5704,0.00035408578112951336,1.5211525157323893
5705,5705,0.0003540823482610383,1.5207836857811596
5706,5706,0.0003540797522725701,1.520418456258416
5707,5707,0.00035407795094766946,1.520056643418345
5708,5708,0.00035407376940967155,1.5196846183063102
5709,5709,0.0003540701322410211,1.5193149374462216
5710,5710,0.00035406879284753483,1.5189551213159245
5711,5711,0.0003540666607252417,1.5185919078505616
5712,5712,0.00035406724244606595,1.5182403356087308
5713,5713,0.00035406415149081763,1.5178730174411352
5714,5714,0.00035406064436408163,1.517503921744454
5715,5715,0.0003540582648516744,1.5171396648894249
5716,5716,0.00035405701236177606,1.5167802409578486
5717,5717,0.00035405505135152355,1.5164177849385754
5718,5718,0.0003540525906733926,1.516053193263467
5719,5719,0.0003540505894332275,1.515690573363647
5720,5720,0.0003540563833463442,1.515361320722353
5721,5721,0.00035406188351398286,1.5150307995563326
5722,5722,0.00035406871510318676,1.514705963211433
5723,5723,0.0003540717532704307,1.5143648887376322
5724,5724,0.0003540805384131431,1.5140483822546
5725,5725,0.0003540829071311451,1.5137044279856453
5726,5726,0.00035407957063036033,1.51333608487416
5727,5727,0.0003540761936641351,1.5129675755268495
5728,5728,0.0003540724016434654,1.512597299820884
5729,5729,0.0003540688190270436,1.512227926064503
5730,5730,0.0003540679422348582,1.5118701133428445
5731,5731,0.000354067939381557,1.5115160332198667
5732,5732,0.0003540687268211221,1.511165326072549
5733,5733,0.0003540756688699368,1.5108408790680203
5734,5734,0.00035408052950733663,1.510507538878298
5735,5735,0.00035408655248108176,1.5101791463318137
5736,5736,0.00035408575664504303,1.5098216663344635
5737,5737,0.0003540923999788372,1.5094959011097828
5738,5738,0.00035409131254539875,1.5091371740684896
5739,5739,0.00035408922844511393,1.5087742024046304
5740,5740,0.0003540879342614151,1.5084145999536283
5741,5741,0.0003540844810152278,1.5080458046438552
5742,5742,0.00035408215006234046,1.5076817949654457
5743,5743,0.00035408496773660174,1.5073397076547137
5744,5744,0.0003540881579964938,1.5069992004330774
5745,5745,0.00035409354665571965,1.506668041020087
5746,5746,0.00035409183814224366,1.5063066794571045
5747,5747,0.0003540878899930891,1.505935796140608
5748,5748,0.0003540842335673779,1.5055661611284907
5749,5749,0.000354082693450657,1.505205529858743
5750,5750,0.00035407887334408967,1.504835211712381
5751,5751,0.0003540770030398925,1.5044731859165033
5752,5752,0.0003540754235337938,1.504112399171556
5753,5753,0.000354073471594495,1.5037500338618204
5754,5754,0.00035407164463948824,1.5033882031392671
5755,5755,0.00035406894832978967,1.5030226856599571
5756,5756,0.0003540659215899289,1.5026557712276583
5757,5757,0.00035406567061839884,1.5023006404338664
5758,5758,0.0003540636806613913,1.5019381333656219
5759,5759,0.00035406264357940254,1.501579671420246
5760,5760,0.0003540615654653973,1.5012210375732846
5761,5761,0.0003540578390901814,1.500851179903279
5762,5762,0.00035405452778586825,1.5004830887565097
5763,5763,0.0003540526242300017,1.5001209688625172
5764,5764,0.0003540505972444639,1.4997583299275492
5765,5765,0.0003540489845242794,1.4993974494603233
5766,5766,0.00035404906767422733,1.4990437525326785
5767,5767,0.0003540479105391617,1.4986848053122717
5768,5768,0.00035405539275869084,1.4983624221547795
5769,5769,0.00035405927688828746,1.4980248005143442
5770,5770,0.00035406568021460256,1.4976978273077688
5771,5771,0.00035406481019547073,1.4973400823166458
5772,5772,0.000354061255583892,1.4969709886086955
5773,5773,0.0003540591889643574,1.4966081917523386
5774,5774,0.00035405848568849266,1.4962511605195699
5775,5775,0.000354055677141462,1.495885235922677
5776,5776,0.00035405489216220676,1.4955278644931613
5777,5777,0.00035405125980334277,1.4951584701495164
5778,5778,0.0003540478762807876,1.4947901336574851
5779,5779,0.00035404787692340484,1.4944360884936918
5780,5780,0.00035404494889467234,1.4940696843355172
5781,5781,0.000354042722988739,1.4937062482894898
5782,5782,0.00035404169365676043,1.4933478638442155
5783,5783,0.00035404161291305487,1.4929934816543524
5784,5784,0.00035404499470775386,1.4926536976878904
5785,5785,0.00035405006507603176,1.4923210242954739
5786,5786,0.0003540582241502716,1.4920013565692445
5787,5787,0.00035406094213749064,1.491658749225248
5788,5788,0.00035406621308185023,1.4913268895007532
5789,5789,0.00035407078206425895,1.4909920632725944
5790,5790,0.0003540711493483891,1.4906395387567182
5791,5791,0.0003540695814904391,1.4902788684932582
5792,5792,0.0003540730772756081,1.489939509175759
5793,5793,0.0003540765718538774,1.4896001377892623
5794,5794,0.0003540752919163834,1.4892406778003087
5795,5795,0.00035407146160925534,1.4888704960669188
5796,5796,0.00035406927802465634,1.4885072448156553
5797,5797,0.000354065655716045,1.4881379509745372
5798,5798,0.00035406478975262464,1.4877802465405288
5799,5799,0.00035406084055735295,1.4874095911814398
5800,5800,0.0003540684436929637,1.4870874635104474
5801,5801,0.00035407094786114125,1.4867439100689321
5802,5802,0.00035406654762917654,1.4863713669472831
5803,5803,0.00035406280628015683,1.4860015979578183
5804,5804,0.00035406128444973967,1.4856411495511077
5805,5805,0.0003540598863573756,1.4852812232691908
5806,5806,0.0003540588172599853,1.4849226795883783
5807,5807,0.0003540558188471097,1.4845560484259308
5808,5808,0.0003540548739682873,1.4841980316750605
5809,5809,0.0003540538883718161,1.4838398461662814
5810,5810,0.00035405236964792066,1.4834794288247877
5811,5811,0.00035405035910067266,1.4831169542727178
5812,5812,0.000354046421221676,1.482746412076379
5813,5813,0.000354044740507243,1.4823853285038264
5814,5814,0.0003540429373479685,1.4820237357385961
5815,5815,0.0003540388387744015,1.4816525402708702
5816,5816,0.00035403646334001415,1.4812885626146193
5817,5817,0.0003540352773313898,1.4809295650772034
5818,5818,0.00035403425564836416,1.4805712571214589
5819,5819,0.0003540310627776213,1.4802038734732346
5820,5820,0.00035402996023905646,1.479845233799256
5821,5821,0.0003540264005780609,1.4794763280157166
5822,5822,0.00035402329260440514,1.4791093165012046
5823,5823,0.00035401944870107793,1.4787392372244026
5824,5824,0.0003540184717256944,1.4783811379265
5825,5825,0.0003540162671789079,1.4780179154719406
5826,5826,0.0003540148409297693,1.477657946040857
5827,5827,0.00035401210585241154,1.4772925177221135
5828,5828,0.0003540101080785161,1.4769301709035692
5829,5829,0.0003540064749044463,1.4765610068264456
5830,5830,0.0003540042334110005,1.476197653323872
5831,5831,0.0003540098432038133,1.4758670363166977
5832,5832,0.00035401393847210415,1.47553009555173
5833,5833,0.0003540206074040238,1.4752038710525672
5834,5834,0.00035402649757508185,1.4748743888977909
5835,5835,0.00035402294704826246,1.4745055744560132
5836,5836,0.00035401890750124163,1.4741347308351702
5837,5837,0.00035401576795213657,1.4737676419847445
5838,5838,0.00035401458975467504,1.4734087225589576
5839,5839,0.0003540112478599542,1.4730408023452695
5840,5840,0.00035400741720852786,1.472670855587476
5841,5841,0.00035401215967179327,1.4723365720749881
5842,5842,0.0003540117174988942,1.4719807213604021
5843,5843,0.00035401029617803135,1.4716208012120764
5844,5844,0.0003540087529521214,1.4712603772690165
5845,5845,0.00035400504837492983,1.4708909759978335
5846,5846,0.00035400448537142035,1.47053463223288
5847,5847,0.0003540016390919706,1.4701688071489538
5848,5848,0.0003539979376316723,1.4697994370467033
5849,5849,0.000353994033625644,1.4694292335800483
5850,5850,0.00035398931584806523,1.4690556607694707
5851,5851,0.0003539868408422188,1.4686914026543658
5852,5852,0.000353984611130543,1.4683281669694923
5853,5853,0.00035398478551174094,1.4679749055171898
5854,5854,0.00035398304564251526,1.4676137072338682
5855,5855,0.0003539806955599765,1.4672499830961026
5856,5856,0.00035398412760489627,1.4669102247946901
5857,5857,0.0003539844240693686,1.466557468919394
5858,5858,0.0003539808539653972,1.4661886971246751
5859,5859,0.0003539783430905203,1.4658243187378446
5860,5860,0.00035397725707434955,1.4654658442878072
5861,5861,0.0003539747883488021,1.4651016489756918
5862,5862,0.00035397150702787234,1.4647340960813358
5863,5863,0.0003539689994602506,1.4643697507670568
5864,5864,0.00035397442106010156,1.46403820550458
5865,5865,0.0003539722797104363,1.4636753766026542
5866,5866,0.0003539696920052186,1.4633107067495736
5867,5867,0.0003539703155226291,1.4629593140550259
5868,5868,0.00035396992307011577,1.4626037221257184
5869,5869,0.00035396944950459293,1.4622477959034734
5870,5870,0.0003539675139081133,1.461885832440508
5871,5871,0.0003539654571424045,1.461523372540988
5872,5872,0.00035396141154889514,1.461152706873839
5873,5873,0.00035395992486253214,1.4607926099076702
5874,5874,0.0003539585198599504,1.4604328529421555
5875,5875,0.00035395662835303773,1.4600710919562807
5876,5876,0.0003539574560135542,1.4597205485998974
5877,5877,0.0003539580805520328,1.4593691661160313
5878,5878,0.00035395704186988875,1.4590109265876814
5879,5879,0.0003539540569359276,1.4586446686329577
5880,5880,0.0003539577633345208,1.4583059849382258
5881,5881,0.00035396211712037274,1.4579699604188152
5882,5882,0.0003539684961053718,1.4576422669619211
5883,5883,0.0003539765345164754,1.4573213926043291
